activity,subject,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagmean,tbodyaccmagstd,tgravityaccmagmean,tgravityaccmagstd,tbodyaccjerkmagmean,tbodyaccjerkmagstd,tbodygyromagmean,tbodygyromagstd,tbodygyrojerkmagmean,tbodygyrojerkmagstd,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagmean,fbodyaccmagstd,fbodybodyaccjerkmagmean,fbodybodyaccjerkmagstd,fbodybodygyromagmean,fbodybodygyromagstd,fbodybodygyrojerkmagmean,fbodybodygyrojerkmagstd
SITTING,18,0.281607569017544,-0.0225507224615789,-0.108458610485965,0.0066973000122807,-0.0287149523508772,-0.0825553886192982,0.899776447017544,-0.197012612666667,-0.0465368343912281,-0.942004591052632,-0.930343091578947,-0.872021315438597,0.0455172202936842,0.00194315326315789,-0.00857613832280702,-0.0880269600070175,-0.19357860865614,-0.495198586315789,-0.0598324541578947,-0.0895250892017544,0.0663909496421053,-0.384641640657895,-0.267386420796491,-0.173159442008772,-0.0755131199298246,-0.0697777765263158,-0.0703833219298246,-0.484031188947368,-0.610858189473684,-0.405236212891228,0.0524432121684211,0.0202360927877193,0.0524432121684211,0.0202360927877193,-0.193260407929123,-0.117118616489298,-0.0756631271438597,-0.286053455289474,-0.528709059649123,-0.600716149473684,-0.0288577600824561,-0.0632568681631579,-0.225889176842105,0.0189310153385965,-0.0737608274877193,-0.0875323947894737,-0.117991539440351,-0.223597171312281,-0.433528135859649,-0.140167964561404,-0.216698495614035,-0.557294682982456,-0.299236724717544,-0.386515942666667,-0.153123377677193,-0.416533137684211,-0.218828953859649,-0.257843294975439,0.0339702782842105,-0.149491714047368,-0.0906292509842105,-0.162329171092982,-0.399037126315789,-0.340566984809123,-0.589097025614035,-0.64589695754386
SITTING,19,0.276818495493151,-0.0190043148616438,-0.107929688575342,-0.933236204657534,-0.901357819041096,-0.896200676986301,0.387814205054795,0.287915675452055,-0.0465490183091247,-0.965619756027397,-0.97493318109589,-0.961014622465753,0.0799845930821918,0.0123232015953425,-0.0127218409072603,-0.952550069726027,-0.948705240958904,-0.96072033890411,-0.018923380329726,-0.0590925452054795,0.118980163924658,-0.938461879726027,-0.933330608493151,-0.914869001917808,-0.106013031863014,-0.0412114356849315,-0.0586479159178082,-0.961428632739726,-0.960897376027397,-0.966596077534247,-0.91056966890411,-0.916033313150685,-0.91056966890411,-0.916033313150685,-0.953728314109589,-0.948440282465753,-0.898650983013699,-0.917956797808219,-0.96287862739726,-0.961201890547945,-0.936877469178082,-0.916439553424658,-0.923776020547945,-0.931975709589041,-0.899786667671233,-0.889968978493151,-0.953427747260274,-0.949528463835616,-0.956857114931507,-0.956064544520548,-0.951528739178082,-0.963140638767123,-0.933562217534247,-0.940685164794521,-0.924190377808219,-0.940643219178082,-0.929693546164384,-0.919852430958904,-0.924774180136986,-0.923776647945205,-0.947514147260274,-0.948668737534247,-0.93371683109589,-0.922214549178082,-0.96117501109589,-0.96373575
SITTING,20,0.283472828212121,-0.0166622465831818,-0.107364810924242,-0.40456532535,-0.366365115565758,-0.290230273454545,0.375499186363636,0.230702599686364,0.146766496681818,-0.952579848181818,-0.959652342121212,-0.919813876666667,0.0604055904015152,0.0119125540119697,0.00854119649504546,-0.32546903285,-0.484293336110606,-0.419799200404697,-0.0591490865469697,-0.0616260592348485,0.0831036114424242,-0.661615695606061,-0.328175873,-0.532253064030303,-0.111016966183333,-0.0384595895909091,-0.0456006385348485,-0.618731360454545,-0.366500524625758,-0.642472521515152,-0.348852300701515,-0.300205189060606,-0.348852300701515,-0.300205189060606,-0.369665028228788,-0.281005989974242,-0.395812819909091,-0.413486879615152,-0.464414644810606,-0.426894059333333,-0.308743264848485,-0.375061049371212,-0.265213328318182,-0.448066388051515,-0.402440850143939,-0.366535814671212,-0.3199447012,-0.472784666259091,-0.345794446439394,-0.396131848574242,-0.538353804863636,-0.494811409336364,-0.544028056606061,-0.261197393745455,-0.4957977223,-0.700236589272727,-0.379232615348485,-0.588314281030303,-0.228295492136364,-0.45483011715303,-0.250668697075758,-0.326968543530303,-0.36010506814697,-0.566627219409091,-0.412024675709091,-0.489226692909091
SITTING,21,0.282368717905882,-0.0157834984176471,-0.10116597926,-0.261916773875294,-0.319571909070588,-0.367151413922941,0.633737406941176,0.117540714152941,0.0587265422188235,-0.961523045882353,-0.941717996,-0.921664156705882,0.0908429053094118,0.0147776147387059,-0.00506956532305882,-0.331252357034118,-0.398818869715294,-0.551703616705882,-0.0837529662823529,-0.0491067352894118,0.109667455582235,-0.532101832394118,-0.487131349712941,-0.507875982188235,-0.0625989665517647,-0.0451981969109412,-0.0706729245011765,-0.614553824705882,-0.574395115576471,-0.583940414470588,-0.260528311635294,-0.202453782646235,-0.260528311635294,-0.202453782646235,-0.403713779102353,-0.290847404287059,-0.370118423349412,-0.468073617524706,-0.592778498588235,-0.575778613318824,-0.282615198251765,-0.306747178535294,-0.403295870835294,-0.255672008548235,-0.370610191542118,-0.39924468694,-0.355647677635294,-0.423086578703529,-0.504905969329412,-0.36722019564,-0.413912508512941,-0.598542845647059,-0.478161320791765,-0.459963321081176,-0.443912517098,-0.552935890552588,-0.511621907888235,-0.576792251294118,-0.181042036058824,-0.340436124122941,-0.287720646888235,-0.301910025465645,-0.493579860936824,-0.5462437053,-0.576028438082353,-0.606146829564706
SITTING,22,0.284297765645161,-0.0116180708112903,-0.0888380582419355,-0.973678097741935,-0.917362442741935,-0.897999547580645,0.843115188709677,0.0252509365124194,0.0957432731241935,-0.968352678709677,-0.956557618709677,-0.908236719064516,0.0716434108548387,0.00329281356467742,-0.00820236096903226,-0.977132034354839,-0.958865363870968,-0.966953446774194,-0.0287173028145161,-0.0703559248003226,0.106563640145161,-0.956188096129032,-0.931558977096774,-0.940517217096774,-0.0970081418548387,-0.041568165116129,-0.0557659509645161,-0.957064198064516,-0.969971787903226,-0.970826866451613,-0.93076433983871,-0.906669580645161,-0.93076433983871,-0.906669580645161,-0.971189753870968,-0.960153560806452,-0.928183539032258,-0.905690395806452,-0.971722518064516,-0.960853902096774,-0.971920173548387,-0.931140996935484,-0.928651887741936,-0.974760352741936,-0.915641918387097,-0.891271778548387,-0.977002820806452,-0.95962511983871,-0.963127034032258,-0.979427607903226,-0.961102920322581,-0.969314429516129,-0.943238292741935,-0.938637824354839,-0.938961202419355,-0.960503758709677,-0.928519757580645,-0.946707608870968,-0.92995339516129,-0.910628402225806,-0.960937007741935,-0.958272792419355,-0.922543312258065,-0.911181411935484,-0.963544586451613,-0.960006804193548
SITTING,23,0.275593904117647,-0.0179465896360294,-0.109576991162794,-0.677067371441176,-0.580692074727941,-0.650597533485294,0.925464020882353,-0.253565887647059,-0.0504236597205882,-0.982174103529412,-0.968437405294118,-0.9587491525,0.0710098020588235,-0.000304814681301175,-0.00373480028088235,-0.640354384686765,-0.645107767941177,-0.755239105,-0.0317283635786765,-0.0611965818529412,0.0881332671323529,-0.773162844073529,-0.731873260735294,-0.700894850161765,-0.09786545935,-0.0428222957323529,-0.0714073561442647,-0.745110847117647,-0.808358565882353,-0.789776822794118,-0.616829710638235,-0.685543036176471,-0.616829710638235,-0.685543036176471,-0.647728966426471,-0.673197154079412,-0.685116957342647,-0.724939391911765,-0.782515437352941,-0.814017550294118,-0.668822501220588,-0.5968878945,-0.687628935294118,-0.680947120794118,-0.598689580544118,-0.658233565941176,-0.668798159751471,-0.670370424464706,-0.742762730294118,-0.643424488594118,-0.641445076441176,-0.765980221617647,-0.721774473764706,-0.738656393235294,-0.712683493235294,-0.789999410294118,-0.730173998235294,-0.725178235441176,-0.666985429134853,-0.746067172941177,-0.675137132223529,-0.672362800361765,-0.745108104441176,-0.760102501455882,-0.811754671764706,-0.831190060588235
SITTING,24,0.279857608235294,-0.0114614097157353,-0.108151324955882,-0.987267866911765,-0.939018725882353,-0.947518346911765,0.939028093529412,-0.130104289867647,0.0824491745441177,-0.987955753970588,-0.963169598235294,-0.957200190735294,0.0735692331470588,0.00379553956941176,-0.00183032003444118,-0.985646890147059,-0.970775244852941,-0.980167932058824,-0.0285089897633235,-0.0702771832102941,0.0805840561470588,-0.970328275147059,-0.970109308529412,-0.958855168823529,-0.0957493607058824,-0.0390137714613824,-0.0500272613235294,-0.979667280294118,-0.982949501911765,-0.978799587058824,-0.959519544558823,-0.952128629705882,-0.959519544558823,-0.952128629705882,-0.980679998382353,-0.978189690294118,-0.956083194264706,-0.946058934117647,-0.983334616911765,-0.980227966323529,-0.985891272941177,-0.949597989264706,-0.961541156617647,-0.987946352352941,-0.937367056602941,-0.943987150588235,-0.985977473529412,-0.970943931470588,-0.977343360441176,-0.986591546617647,-0.972780914852941,-0.981619107352941,-0.968010484264706,-0.972153320294118,-0.959606382647059,-0.971541500147059,-0.969167713088235,-0.962495794117647,-0.960162853382353,-0.95499283,-0.976984218823529,-0.978758867352941,-0.960780172058823,-0.946830114852941,-0.981344181617647,-0.980020029852941
SITTING,25,0.261468552076923,-0.0183850750969231,-0.103675208230769,-0.709054318169231,-0.640414447412308,-0.6809769264,0.723115137230769,-0.0753521526153846,0.193693383420923,-0.939974907692308,-0.946538996615385,-0.919631441692308,0.0869445847338462,0.00163334595569231,-0.0239635699158308,-0.802566830769231,-0.779755854923077,-0.916039734615385,-0.0397855808966154,-0.0948851520307692,0.110139664635846,-0.795335175846154,-0.741022949538461,-0.867661265076923,-0.0941002469353846,-0.0391742847323077,-0.05308970522,-0.869026257538462,-0.927310653230769,-0.912289656615385,-0.659110841830769,-0.689075707692308,-0.659110841830769,-0.689075707692308,-0.820401641384615,-0.806694739538461,-0.703114806615385,-0.745394042,-0.909129161384615,-0.918370599538462,-0.756910529692308,-0.697384860846154,-0.818078370769231,-0.693113937553846,-0.635583790646154,-0.645429666261538,-0.822351923538462,-0.788547554307692,-0.907790871230769,-0.800126736153846,-0.785293276769231,-0.922848703538461,-0.785745078153846,-0.835727002153846,-0.861365043692308,-0.801517371230769,-0.699546869230769,-0.882148917846154,-0.730661060323077,-0.716991299692308,-0.806546382,-0.807623547384615,-0.815726053538462,-0.746456409384615,-0.919364557076923,-0.923048143538462
SITTING,26,0.282800131346154,-0.0160073428158974,-0.104270784833333,-0.322070958172167,-0.401401532039744,-0.580221551282051,0.408305281410256,0.177759520208974,0.330266789335219,-0.951332458461538,-0.94887034051282,-0.943208411153846,0.105313083961538,0.0226459878807692,-0.000688436579230771,-0.431760943375641,-0.437426242369231,-0.686509704358974,-0.0361168794064103,-0.0970590723115385,0.0855861050384615,-0.687428519102564,-0.577484536397436,-0.527186751191026,-0.110337174423077,-0.0516606144230769,-0.0419655361384615,-0.683542930384615,-0.651557008705128,-0.506956836823077,-0.343086926838205,-0.350187602734615,-0.343086926838205,-0.350187602734615,-0.479386857642308,-0.447793828225641,-0.505540751217949,-0.597687835051282,-0.627220103641026,-0.654830573269231,-0.366619052371795,-0.395718110438462,-0.603692051807692,-0.307920149192308,-0.443031424615385,-0.601331383076923,-0.451864661632051,-0.475895650838462,-0.660215630128205,-0.462301811849615,-0.434408904358718,-0.711181051538462,-0.615074529871795,-0.560432846679487,-0.440635127392308,-0.712060760769231,-0.594117776192308,-0.603687946666667,-0.34823271825641,-0.454213633015385,-0.420061351275641,-0.490207880266667,-0.587881537551282,-0.679705789615385,-0.649912009923077,-0.687535760782051
SITTING,27,0.279494174428571,-0.0137843322185714,-0.113195009414286,-0.936634864,-0.915610866428571,-0.925523705285714,0.933147012857143,-0.0656430666420571,-0.0051341223,-0.981286902857143,-0.955198212714286,-0.950943661571429,0.0641590382857143,0.0114341773379143,0.00449334756271428,-0.951060416042857,-0.944524943128571,-0.960142635,-0.0471644646857143,-0.0575233333485714,0.0514825386571429,-0.954392579842857,-0.953011215,-0.935873652714286,-0.0980130108142857,-0.0400430058571429,-0.0374239328242857,-0.961766650285714,-0.978681604,-0.959002869285714,-0.919255340285714,-0.905900173142857,-0.919255340285714,-0.905900173142857,-0.950737152014286,-0.949210891628571,-0.906403745485714,-0.926588878285714,-0.971706461,-0.972794503571429,-0.941262797885714,-0.918705386714286,-0.933979724428571,-0.935058959571429,-0.919345032357143,-0.926843709,-0.952880317857143,-0.945153194228571,-0.953861823571429,-0.953578543171429,-0.9479711072,-0.965228110857143,-0.9454798564,-0.960479397428571,-0.931161237014286,-0.9575757038,-0.949338442,-0.943721366285714,-0.915185145142857,-0.91520297151,-0.946875585371429,-0.951528828257143,-0.945245838285714,-0.928017820428571,-0.973132684,-0.973980410857143
SITTING,28,0.277353757361111,-0.0171838489652778,-0.108736505736111,-0.852609558333333,-0.774281117859722,-0.844843477638889,0.921481122916667,-0.262959154152778,-0.0691974804194444,-0.987701872222222,-0.971539342361111,-0.96643480875,0.0794123801972222,0.00422868390527778,0.00110888767395833,-0.825170430694444,-0.777241084930556,-0.88911203,-0.0228079047694444,-0.0810140544861111,0.0870894850833333,-0.900673724861111,-0.879610026666667,-0.873231529305556,-0.103160220334722,-0.0368781302166667,-0.0600782632309722,-0.860563426805556,-0.898935323888889,-0.888977124583333,-0.82148256,-0.829009002638889,-0.82148256,-0.829009002638889,-0.829773936944444,-0.800315502652778,-0.861161049027778,-0.882058444722222,-0.8910273825,-0.890846475833333,-0.838857607222222,-0.771497320672222,-0.853403593194444,-0.858538581805556,-0.78983119,-0.852347337361111,-0.835269605138889,-0.7942122985,-0.882867049166667,-0.830275844444444,-0.773728987326389,-0.893801185277778,-0.869652178611111,-0.878119354305556,-0.855988315416667,-0.910716545694444,-0.881532516944444,-0.891119887638889,-0.82185785125,-0.859715094305556,-0.808390231152778,-0.79069384553,-0.886084783611111,-0.899987876388889,-0.897969164444444,-0.889369035694444
SITTING,29,0.271618535333333,-0.0167959352866667,-0.104540279016667,-0.417652948116667,-0.32876530506,-0.486742334483333,0.9380086815,-0.157038973333333,-0.0723098727166667,-0.9761682115,-0.9765502165,-0.943076470333333,0.0665974318833333,0.0240510369183333,-0.00442585695383333,-0.408477736,-0.346589086577667,-0.652133538166667,0.00536689103116667,-0.0902330739966667,0.07779934715,-0.677708080666667,-0.462255253466667,-0.606836954333333,-0.0986523351983333,-0.0370073298783333,-0.0472662445055,-0.570779572,-0.701498209666667,-0.6576452755,-0.35561582195,-0.459813928183333,-0.35561582195,-0.459813928183333,-0.44272819427,-0.374109850683333,-0.485487671516667,-0.526382946666667,-0.652676859166667,-0.704529787,-0.383601173596667,-0.308503355781667,-0.538634355166667,-0.432458178116667,-0.384314987516667,-0.501813695633333,-0.422446462683333,-0.367895641073333,-0.6182603375,-0.448483112316667,-0.370766287276667,-0.685341774166667,-0.575242898833333,-0.560663097666667,-0.583956686166667,-0.711866484166667,-0.415292001566667,-0.651689012333333,-0.428570985983333,-0.563904955333333,-0.363734377811667,-0.39200203565,-0.572541385,-0.577923330333333,-0.71199372,-0.715898549666667
SITTING,30,0.262179171483871,-0.0266382351240323,-0.128370635937097,-0.179491281725806,-0.0847740638796774,-0.107648987217742,0.849743471290323,-0.27798595,-0.290278551822581,-0.939005983870968,-0.916828433870968,-0.903327262419355,0.0896997699516129,-0.00225740262903226,-0.0334356125274194,-0.333706364032258,-0.356547601693548,-0.595989411129032,-0.0292870486241936,-0.0622820632424194,0.0565617677919355,-0.449780752580645,-0.394688192903226,-0.206907010037097,-0.109941672119355,-0.0359766734467742,-0.0553061636080645,-0.580437716612903,-0.636660917096774,-0.570486128225806,-0.0681169227274194,-0.178735899327419,-0.0681169227274194,-0.178735899327419,-0.36299787016129,-0.392988018064516,-0.166609309766129,-0.358397842064516,-0.597900255806452,-0.645714441451613,-0.23007665068871,-0.159881279077419,-0.293714768532258,-0.161628155909677,-0.10664658008871,-0.0832465844290323,-0.380155861612903,-0.37923894259129,-0.561508088596774,-0.345671575322581,-0.376954785177419,-0.629169449677419,-0.39814273483871,-0.455170122516129,-0.284344914612903,-0.471189074677419,-0.369618344193548,-0.258213496370968,-0.212864536448387,-0.288490864467742,-0.361059041129032,-0.441500888870968,-0.450447656679032,-0.40935326376129,-0.629339180645161,-0.695129313225806
STANDING,1,0.268586755849057,-0.0171853609826415,-0.104148434830189,-0.360106129433962,0.0384937897849057,-0.407270702264151,0.934939537735849,-0.279170653207547,0.020453119336283,-0.975921248301887,-0.967914170566038,-0.953192730566038,0.0775821080377359,0.0242377066226415,-0.00997615028679245,-0.274934596622642,-0.0332019825132075,-0.595202104339623,-0.0280071917977359,-0.0703949129962264,0.0901441119641509,-0.475293115811321,-0.335137863886792,-0.409991023962264,-0.0914109924150943,-0.0560546004603774,-0.0320635957886792,-0.354469874264151,-0.546163455773585,-0.500772355471698,-0.220992354486792,-0.342576164528302,-0.220992354486792,-0.342576164528302,-0.26845307254717,-0.213318578847925,-0.290222837339623,-0.385085290169811,-0.474360670245283,-0.554692398528302,-0.305890935792453,0.0108004064716981,-0.471322764716981,-0.383907640943396,-0.0136692004566038,-0.420434313584906,-0.308937803439623,-0.118329675928302,-0.564430218867925,-0.305028052415094,-0.00592589439622642,-0.624318199811321,-0.371566645113208,-0.392119320033962,-0.366339727924528,-0.50960309990566,-0.308520944132075,-0.480321731320755,-0.272205501339623,-0.488751961320755,-0.196594561989811,-0.241549293326415,-0.414862941754717,-0.472437242075472,-0.547989852716981,-0.596801989811321
STANDING,2,0.283174698148148,-0.0154934440916667,-0.106421019648148,-0.0302796925925926,-0.0261958578055556,-0.0975047199444444,0.931699352222222,-0.181697920592593,-0.0575569226222222,-0.955566252962963,-0.945233088333333,-0.883025093703704,0.127937785814815,-0.0428458491222222,-0.0322061225962963,-0.0889209289314815,-0.182472787425926,-0.438481490944444,-0.134871421171296,-0.0157017038833333,0.123070986978704,-0.420268269712963,-0.165003552783333,-0.227329617148148,-0.0746673529981481,-0.0443071045759259,-0.0653525201537037,-0.538829897592593,-0.434450531015926,-0.399156305461111,0.0275772433148148,-0.00577288335111111,0.0275772433148148,-0.00577288335111111,-0.1789923795,-0.101177873290741,-0.0885741654685185,-0.209209251611111,-0.444342821111111,-0.473303112888889,-0.0554558679759259,-0.0306342575388889,-0.235394976407407,-0.0228500488314815,-0.0884985473296296,-0.107601617296296,-0.120237588166667,-0.207221894811111,-0.39432066625,-0.138925671775926,-0.213481227261111,-0.481869364981481,-0.348993237240741,-0.226825116296296,-0.181581035590741,-0.447801796790741,-0.15107090042963,-0.317127828777778,0.023926641037037,-0.182262711674074,-0.07691884805,-0.14138219922037,-0.277392586453704,-0.311705902037037,-0.463019933287037,-0.525819858
